"symbol","close","close2","close3"
"AAPL",77.8349990844727,NA,97.7249984741211
"MSFT",163.179992675781,NA,208.039993286133
"AMZN",93.1009979248047,83.8304977416992,150.443496704102
"NVDA",61.3925018310547,54.0774993896484,102.272499084473
"GOOGL",71.9599990844727,55.5774993896484,75.8440017700195
"META",221.149993896484,154.470001220703,240.279998779297
"GOOG",71.9599990844727,55.7454986572266,75.681999206543
"TSLA",34.5666656494141,37.3699989318848,103.067329406738
"BRK-B",228.350006103516,175.970001220703,190.559997558594
"UNH",296.410003662109,250.410003662109,304.070007324219
"AVGO",303.140014648438,218.779998779297,313.779998779297
"LLY",141.110000610352,126.019996643066,165.449996948242
"JPM",136.720001220703,88.0500030517578,99.7300033569336
"V",199.800003051758,160.080001831055,196.550003051758
"XOM",69.0899963378906,37.1800003051758,44.6300010681152
"JNJ",147.009994506836,125.410003662109,148.259994506836
"MA",314.25,241.5,305.720001220703
"PG",125.959999084473,101.839996337891,124.5
"HD",224.589996337891,190.589996337891,257.799987792969
"ADBE",342.940002441406,285,433.010009765625
"COST",300.820007324219,279.850006103516,326.700012207031
"ABBV",89.2600021362305,78.6100006103516,100.480003356934
"MRK",87.3473281860352,71.0400772094727,75.8015289306641
"CVX",116.129997253418,76.2600021362305,88.8899993896484
"CRM",181.059997558594,140.589996337891,188.089996337891
"PEP",139.199996948242,115.339996337891,133.690002441406
"KO",56.7000007629395,47.1599998474121,46.4000015258789
"AMD",48.5499992370605,39.0099983215332,55.3400001525879
"BAC",34.6699981689453,20.5100002288818,24.6000003814697
"WMT",115.279998779297,104.050003051758,132
"ACN",207.259994506836,152.529998779297,219.759994506836
"MCD",209.770004272461,170.130004882812,191.770004272461
"NFLX",339.070007324219,315.25,523.260009765625
"CSCO",48.0099983215332,33.2000007629395,46.4000015258789
"TMO",335.200012207031,284.320007324219,392.700012207031
"LIN",211.440002441406,158.020004272461,237.630004882812
"INTC",58.939998626709,45.5400009155273,59.0299987792969
"ABT",87.379997253418,74.7399978637695,96.7300033569336
"CMCSA",46.2799987792969,34.939998626709,41.9599990844727
"WFC",48.3199996948242,27.2000007629395,25.3500003814697
"INTU",273,237.940002441406,289.970001220703
"DIS",144.320007324219,91.8099975585938,120.900001525879
"ORCL",54.7599983215332,39.7999992370605,56.6199989318848
"VZ",59.0999984741211,51.2000007629395,55.060001373291
"QCOM",89.6699981689453,67.0199966430664,92.5500030517578
"AMGN",241.699996948242,182.240005493164,253.309997558594
"PFE",38.5863380432129,28.4819736480713,33.8899421691895
"DHR",142.553192138672,114.264183044434,166.968078613281
"IBM",130.611862182617,98.2887191772461,117.5908203125
"NKE",102.790000915527,74.1999969482422,98.5400009155273
"TXN",129.169998168945,97.5299987792969,132.149993896484
"PM",88.3199996948242,72.25,75
"NOW",304.869995117188,262.119995117188,423.559997558594
"UNP",180.800003051758,132.050003051758,174.389999389648
"BA",329.799987792969,154.839996337891,187.940002441406
"SPGI",294.380004882812,221.460006713867,354.799987792969
"CAT",145.570007324219,92.2600021362305,138.360000610352
"HON",180.729995727539,134.850006103516,151.929992675781
"COP",65,28.2000007629395,41.6199989318848
"GE",74.1295852661133,45.1522254943848,44.5901641845703
"AMAT",61.9300003051758,45.1100006103516,62.0999984741211
"NEE",62.8950004577637,52.2224998474121,64.75
"LOW",119.519996643066,89.9199981689453,141.220001220703
"BKNG",2065.15991210938,1280.40002441406,1799.33996582031
"RTX",95.6324768066406,64.5059814453125,62.939998626709
"GS",245.210006713867,150.679992675781,216.899993896484
"PLD",92.2099990844727,70.1800003051758,93.7399978637695
"T",28.6027183532715,23.6631412506104,22.6661624908447
"ISRG",199.080001831055,152.509994506836,202.600006103516
"ELV",301.549987792969,256.209991455078,267.279998779297
"UPS",117.930000305176,86.1699981689453,119.209999084473
"SBUX",91.5400009155273,62.0999984741211,75.6100006103516
"MS",52.939998626709,31.3099994659424,51.3499984741211
"MDT",117.330001831055,84.4000015258789,97.1600036621094
"BLK",530.260009765625,386.220001220703,568.590026855469
"BMY",66.5800018310547,52.75,59.2700004577637
"TJX",61.7999992370605,49.3600006103516,52.6300010681152
"VRTX",234.149993896484,204.059997558594,295.109985351562
"DE",172.919998168945,130.389999389648,172.389999389648
"GILD",64.0999984741211,68.5800018310547,76.6500015258789
"AXP",129.820007324219,83.5299987792969,97.3600006103516
"LMT",420.950012207031,311.380004882812,364.559997558594
"SYK",206.75,154.25,188.619995117188
"MMC",112.209999084473,93,111.580001831055
"MDLZ",54.7400016784668,47.5099983215332,52.5699996948242
"SCHW",47.1199989318848,28.4300003051758,35.6599998474121
"ADP",172.809997558594,130.279998779297,148.600006103516
"AMT",235.380004882812,217.830001831055,257.269989013672
"LRCX",298.339996337891,237.850006103516,343.220001220703
"CVS",75.2699966430664,54.5999984741211,64.5800018310547
"ADI",117.51000213623,90.0100021362305,117.900001525879
"PANW",80.2333297729492,46.8499984741211,80.1666641235352
"C",81.2399978637695,43.2599983215332,51.8400001525879
"ETN",93.9000015258789,75.9199981689453,93.4000015258789
"PGR",75.7200012207031,69.620002746582,85.8899993896484
"REGN",390.75,431.890014648438,632.739990234375
"CB",151.289993286133,116.73999786377,132.800003051758
"ZTS",138.539993286133,120.279998779297,142.919998168945
"CI",208.229995727539,164.270004272461,181.039993286133
"MU",56.1699981689453,38.810001373291,50.5099983215332
"SNPS",147.910003662109,119.150001525879,194.350006103516
"BX",58.2299995422363,40.060001373291,56.0099983215332
"BSX",42.5699996948242,31,36.7000007629395
"TMUS",80.2699966430664,76.7600021362305,104.919998168945
"FI",118.51000213623,94.9199981689453,100.73999786377
"SO",65.5800018310547,52.189998626709,53.0200004577637
"KLAC",177.919998168945,125.360000610352,196.039993286133
"CME",205.009994506836,172.309997558594,168.830001831055
"EQIX",586.239990234375,565.130004882812,713.880004882812
"DUK",92.4899978637695,80.4800033569336,80.4300003051758
"CDNS",71.9400024414062,56.939998626709,99.1100006103516
"MO",51.25,36.4199981689453,41
"SHW",194.853332519531,160.880004882812,199.146667480469
"SLB",38.3300018310547,14.4200000762939,18.8999996185303
"BDX",270.536590576172,215.190246582031,260.448791503906
"ICE",95.7699966430664,75.6100006103516,93.2399978637695
"ITW",178.410003662109,140.190002441406,182.210006713867
"NOC",380.260009765625,290.5,300.760009765625
"EOG",86.7399978637695,32.5,47.4599990844727
"AON",209.029998779297,173.490005493164,200.990005493164
"PYPL",114.849998474121,96.9599990844727,172.059997558594
"CSX",24.9966678619385,17.8033332824707,23.5533332824707
"USB",54.9700012207031,31.6100006103516,37.6399993896484
"WM",118.220001220703,97.7399978637695,106.790000915527
"CL",70.8000030517578,63.8899993896484,74.6900024414062
"CMG",865.090026855469,603,1133.65002441406
"TGT",117,92.620002746582,121.669998168945
"FDX",159.149993896484,97,161.25
"MCK",154.029998779297,124.029998779297,153.5
"MCO",253.029998779297,193.339996337891,293.519989013672
"HUM",364.070007324219,293.049987792969,395.369995117188
"APD",235.460006713867,187.729995727539,281.970001220703
"ORLY",438.149993896484,330.290008544922,432.929992675781
"MPC",58.1300010681152,22.8899993896484,37.5699996948242
"ROP",373.529998779297,290.940002441406,399.690002441406
"PNC",154.080001831055,94.7200012207031,104.069999694824
"LULU",243.490005493164,169.130004882812,312.510009765625
"GD",181.610000610352,132.229995727539,145.789993286133
"ANET",53.3474998474121,40.7224998474121,53.7849998474121
"MMM",179.779998779297,133.580001831055,159.330001831055
"APH",54.3549995422363,37.560001373291,50.2200012207031
"NXPI",132.5,91.9700012207031,121.830001831055
"PSX",104.889999389648,46.4000015258789,65.4599990844727
"PH",205.339996337891,130.399993896484,186.820007324219
"FCX",12.9799995422363,7.17000007629395,13.5299997329712
"TDG",619.659973144531,407.010009765625,434.209991455078
"MAR",147.300003051758,93.7099990844727,94.0299987792969
"MSI",170.550003051758,141.369995117188,134.559997558594
"TT",101.869667053223,96.3300018310547,100.930000305176
"HCA",147.25,101.51000213623,105.650001525879
"AJG",95.8099975585938,86.1699981689453,101.48999786377
"EMR",76.6600036621094,46.1800003051758,63.6300010681152
"PXD",145.399993896484,60.6800003051758,96.5899963378906
"NSC",202.889999389648,133.5,181.279998779297
"ECL",191.449996948242,165.059997558594,207.899993896484
"WELL",84.9499969482422,45.9500007629395,51.0400009155273
"ADSK",190.789993286133,136,235.580001831055
"CCI",144.050003051758,142.509994506836,168
"CTAS",284.640014648438,225.690002441406,278.399993896484
"PCAR",51.6399993896484,39.473331451416,52.4799995422363
"AZO",1134.2900390625,978.190002441406,1149.22998046875
"MCHP",53.7900009155273,31.1599998474121,53.939998626709
"SRE",77.0699996948242,52.1349983215332,61.5750007629395
"AIG",51.7799987792969,25.6700000762939,31.7700004577637
"COF",102.339996337891,63.6300010681152,63.6800003051758
"DXCM",58.5849990844727,61.9099998474121,104.485000610352
"TFC",55.1300010681152,30.2199993133545,36.9300003051758
"ROST",117.769996643066,91.3499984741211,83.6600036621094
"GM",35.1500015258789,23.0400009155273,26.8799991607666
"HLT",109.629997253418,76.7200012207031,80.9199981689453
"IDXX",288.489990234375,241,340.739990234375
"NEM",43.5200004577637,44.439998626709,62.1399993896484
"EW",78.9300003051758,62.3400001525879,72.4700012207031
"SPG",147.100006103516,83.4899978637695,66.5899963378906
"AFL",52.2999992370605,31.4200000762939,36.2799987792969
"PSA",218.25,201.509994506836,192.800003051758
"F",9.1899995803833,5.34999990463257,6.73999977111816
"VLO",92.2600021362305,43.9599990844727,57.2299995422363
"DHI",54.939998626709,39.2200012207031,60.0499992370605
"CPRT",24.1674995422363,17.2124996185303,21.6450004577637
"TEL",98.8399963378906,67.5999984741211,85.4899978637695
"MSCI",269.739990234375,256.690002441406,376.25
"AEP",96.5999984741211,82.5400009155273,84.6800003051758
"TRV",137.570007324219,102.180000305176,119.139999389648
"WMB",23.8099994659424,13.289999961853,20.0799999237061
"MNST",32.939998626709,28.6949996948242,36.0950012207031
"MET",51.8499984741211,28.2999992370605,38.6399993896484
"KMB",142.160003662109,122.309997558594,143.279998779297
"CNC",64.5199966430664,57.1300010681152,65.5999984741211
"NUE",53.4300003051758,31.7700004577637,41.6800003051758
"IQV",159.369995117188,113.01000213623,152.369995117188
"D",82.9899978637695,71.3099975585938,75.4499969482422
"PAYX",87.370002746582,66.4599990844727,73.5299987792969
"DLR",120.98999786377,128.369995117188,144.169998168945
"EXC",33.2025680541992,25.1569194793701,27.139799118042
"ADM",44.3899993896484,31.5400009155273,40.9000015258789
"O",73.6240310668945,65.639533996582,56.8120155334473
"GIS",53.3699989318848,50,64.5999984741211
"BK",50.689998626709,29.5200004577637,36.8600006103516
"A",88.620002746582,63.4199981689453,92.879997253418
"LHX",213.160003662109,166.020004272461,166.830001831055
"OKE",75.9100036621094,28.4599990844727,28.8299999237061
"STZ",190.850006103516,131.429992675781,182.630004882812
"CHTR",515.400024414062,427.540008544922,552.010009765625
"AMP",168.289993286133,92.4199981689453,154.100006103516
"SYY",82.6500015258789,43.5099983215332,55.439998626709
"OXY",47.2599983215332,11.8900003433228,17.1800003051758
"PCG",12.75,9.0600004196167,9.19999980926514
"PRU",94.3199996948242,46.310001373291,63.9300003051758
"HES",70.0800018310547,32.8400001525879,48.6599998474121
"ALL",114.26000213623,83.8000030517578,90.129997253418
"AME",100.660003662109,67.5199966430664,93.2200012207031
"CTSH",61.8499984741211,48.9799995422363,59.6699981689453
"BIIB",293.089996337891,268.880004882812,282.959991455078
"IT",158.850006103516,102.339996337891,126.73999786377
"DOW",52.2700004577637,23.6700000762939,43.3300018310547
"YUM",101.23999786377,78.4499969482422,90.3499984741211
"LEN",62.7900009155273,46.4199981689453,68.3199996948242
"FAST",36.7900009155273,30.8700008392334,44.0200004577637
"GWW",339.269989013672,246.190002441406,333.619995117188
"JCI",40.9300003051758,30.5200004577637,36.439998626709
"URI",154.889999389648,83.2300033569336,160.800003051758
"FTNT",23.4099998474121,15.1619997024536,25.8640003204346
"VRSK",158.649993896484,139.490005493164,175.399993896484
"FIS",144.479995727539,118.459999084473,140.429992675781
"EA",109.610000610352,93.3499984741211,138.429992675781
"CSGP",64.8990020751953,61.2929992675781,69.1740036010742
"ON",24.8799991607666,12.9300003051758,21.5300006866455
"XEL",64.4700012207031,61.2900009155273,64.1999969482422
"PPG",130.740005493164,89.9000015258789,115.620002746582
"ODFL",137.380004882812,111.586669921875,179.360000610352
"RSG",92.5599975585938,79.5899963378906,84.3000030517578
"COR",91.370002746582,80.4899978637695,101.900001525879
"CMI",172.610000610352,129.089996337891,181.720001220703
"KMI",21.4099998474121,13.8599996566772,14.960000038147
"GPN",194.380004882812,157.110000610352,169.220001220703
"KDP",27.8600006103516,22.9899997711182,29.4200000762939
"ROK",202.229995727539,149.589996337891,222.039993286133
"EL",218.490005493164,157.350006103516,199.529998779297
"DD",61.1399993896484,33.2799987792969,54.8600006103516
"BKR",23.3199996948242,10.6999998092651,15.6000003814697
"ED",88.9599990844727,83.7900009155273,71.5100021362305
"CTVA",28.6800003051758,22.3400001525879,27.9400005340576
"PEG",59.0900001525879,44.5900001525879,52.4000015258789
"VICI",25.9799995422363,16.2299995422363,21.1900005340576
"HAL",23.5699996948242,6.42000007629395,13
"PWR",40.2400016784668,29.6100006103516,40.0200004577637
"EXR",109.589996337891,96.2799987792969,98.0800018310547
"MLM",262.190002441406,185.720001220703,222.039993286133
"KHC",31.6000003814697,20.0599994659424,33.1500015258789
"IR",34.5,21.3400001525879,30.9599990844727
"VMC",139.660003662109,107.120002746582,123.529998779297
"EFX",149.770004272461,135.470001220703,164.940002441406
"CDW",144.600006103516,91.4700012207031,117.699996948242
"KR",28.2900009155273,29.1200008392334,33.7700004577637
"MPWR",178.119995117188,145.990005493164,246.720001220703
"FICO",403.869995117188,279.130004882812,406.010009765625
"ACGL",44.0499992370605,30.6800003051758,30.3400001525879
"DG",156.589996337891,141.970001220703,189.429992675781
"RCL",132.619995117188,30.2700004577637,58.3600006103516
"HSY",148.509994506836,132.869995117188,132
"DVN",26.2399997711182,7.26999998092651,10.7399997711182
"CAH",53.810001373291,42.3899993896484,52.0900001525879
"WEC",95.1600036621094,91.6399993896484,87.4599990844727
"DLTR",90.75,70.3499984741211,95.7099990844727
"KEYS",101.059997558594,82.3600006103516,96.7799987792969
"EIX",76.9300003051758,52.4300003051758,55.2799987792969
"SBAC",249.5,263.959991455078,292.910003662109
"FANG",91.3099975585938,25.6200008392334,39.9000015258789
"CBRE",60.3899993896484,44.5299987792969,45.2200012207031
"WST",157.190002441406,142.759994506836,241.220001220703
"DAL",61.6199989318848,33.7099990844727,28.6000003814697
"DFS",83.3199996948242,44.8800010681152,50.3499984741211
"WBD",32.2400016784668,22.2800006866455,21.7800006866455
"AWK",126.879997253418,117.970001220703,134.059997558594
"HPQ",21.4200000762939,17.5100002288818,17.7900009155273
"XYL",82.4499969482422,64.8199996948242,74.9800033569336
"MRNA",20.2399997711182,22.2999992370605,80.2200012207031
"WTW",204.070007324219,172.800003051758,206.119995117188
"ANSS",264.279998779297,204.460006713867,301.040008544922
"AVB",211.899993896484,181.979995727539,154.539993286133
"TTWO",126.610000610352,108.360000610352,151.279998779297
"MTD",818.390014648438,639.77001953125,869.039978027344
"RMD",158.720001220703,136.119995117188,197.550003051758
"FTV",65.2719650268555,46.6359825134277,59.5732231140137
"HIG",59.5999984741211,40.1800003051758,40.4099998474121
"ZBH",143.834945678711,99.0582504272461,127.883491516113
"ULTA",276.200012207031,198.539993286133,203.809997558594
"STT",81.2099990844727,48.1199989318848,64.6399993896484
"TSCO",90.3899993896484,76.5100021362305,139.199996948242
"LYB",91.1900024414062,46.0699996948242,68.879997253418
"WY",30.9300003051758,18.6599998474121,25.0599994659424
"DTE",112.331916809082,77.5999984741211,92.9361724853516
"CHD",71.8399963378906,63.4099998474121,84.5999984741211
"APTV",87.8899993896484,59.4000015258789,81.7799987792969
"MTB",162.619995117188,102.279998779297,102.769996643066
"TROW",130.149993896484,91.7300033569336,132.059997558594
"BR",128.279998779297,95.7099990844727,128.75
"GLW",29.6700000762939,20.4699993133545,28.0599994659424
"EBAY",35.3300018310547,33.0299987792969,58.3899993896484
"ETR",123.73999786377,101.639999389648,96.2399978637695
"MOH",138.949996948242,130.039993286133,185.860000610352
"FITB",29.0300006866455,15.8999996185303,19.1700000762939
"ES",87.3199996948242,82.620002746582,85
"NVR",3903.98999023438,2947.19995117188,3337.32006835938
"WAB",78.4100036621094,53.2700004577637,61.6599998474121
"PHM",41.310001373291,30.4899997711182,36.1800003051758
"HPE",15.4899997711182,9.11999988555908,9.64000034332275
"HWM",29.1900005340576,19.8799991607666,16.7000007629395
"AEE",78.1999969482422,72.4000015258789,75.9300003051758
"EQR",82.0699996948242,70.0100021362305,57.7200012207031
"DOV",117.610000610352,85.5800018310547,102.180000305176
"STE",152.570007324219,131.059997558594,157.589996337891
"RJF",62.3800010681152,40.5400009155273,48.093334197998
"PTC",79.1699981689453,54.1699981689453,80.2799987792969
"IFF",129.940002441406,99.9400024414062,129.720001220703
"INVH",30.0900001525879,25.6800003051758,27.5900001525879
"PPL",35.8499984741211,26.6299991607666,25.6900005340576
"EXPE",110.73999786377,65.0400009155273,90.2300033569336
"ILMN",320.390014648438,223.279998779297,382.329986572266
"FE",48.4500007629395,38.5200004577637,40.8199996948242
"TDY",375.010009765625,274.25,321.890014648438
"VRSN",211.740005493164,165.669998168945,199.190002441406
"LH",153.118560791016,117.603096008301,162.156356811523
"DRI",111.290000915527,59.1699981689453,79.120002746582
"IRM",30.7900009155273,26.6299991607666,27.6000003814697
"ARE",162.289993286133,136.389999389648,163.729995727539
"FLT",303.079986572266,214.429992675781,265.790008544922
"VTR",57.7000007629395,27.3700008392334,35.9700012207031
"GPC",99.3000030517578,78.4499969482422,88.2600021362305
"GRMN",97.1900024414062,72.879997253418,99.4499969482422
"NDAQ",35.9533348083496,29.5433330535889,42.2799987792969
"CNP",27,14.8699998855591,19.2999992370605
"BAX",89.5599975585938,75.4700012207031,87.0899963378906
"TRGP",40.8300018310547,11.1199998855591,19.0699996948242
"NTAP",64.1900024414062,35.9099998474121,44.3800010681152
"CBOE",116.870002746582,93.4700012207031,94.0400009155273
"CTRA",17.3400001525879,16.0400009155273,17.8500003814697
"BALL",68.2099990844727,63.1800003051758,69.5199966430664
"WAT",234.360000610352,167.050003051758,220.800003051758
"CCL",50.439998626709,14.9700002670288,17.4799995422363
"EXPD",79.1900024414062,62.0200004577637,79.8300018310547
"CLX",156.669998168945,158.699996948242,225.5
"STLD",33.0299987792969,18.7399997711182,27.0100002288818
"LVS",72.7699966430664,44.1500015258789,50.25
"BRO",40.5900001525879,37.5900001525879,42.310001373291
"AKAM",95.120002746582,80.0500030517578,112.779998779297
"WBA",54.4300003051758,41.0200004577637,40.6800003051758
"HBAN",14.460000038147,8.38000011444092,9.10999965667725
"COO",343.850006103516,280.049987792969,296.839996337891
"FDS",271.510009765625,233.419998168945,351.839996337891
"MKC",83.8050003051758,65.5899963378906,94.5999984741211
"CMS",64.6999969482422,58.8899993896484,59.7400016784668
"AXON",72.6999969482422,56.7200012207031,92.6399993896484
"SWKS",120.419998168945,80.5500030517578,131.320007324219
"HOLX",53.75,39.439998626709,60.2599983215332
"PFG",55.2099990844727,30.9799995422363,44.560001373291
"ATO",113.75,94.6800003051758,100.639999389648
"LUV",55.0299987792969,36.0699996948242,35.75
"TYL",311.309997558594,274.709991455078,351.220001220703
"NTRS",107.019996643066,63.0400009155273,80.5500030517578
"RF",16.3099994659424,9.46000003814697,10.7299995422363
"HUBB",146.259994506836,106.919998168945,131.919998168945
"EG",275.540008544922,200.820007324219,218.289993286133
"CINF",105.400001525879,80.5599975585938,73.5199966430664
"OMC",79.4599990844727,56.5499992370605,56.2299995422363
"ALGN",274.100006103516,180.119995117188,314.299987792969
"STX",60.5099983215332,44.5499992370605,48.2400016784668
"ALB",80.120002746582,64.7900009155273,86.5999984741211
"J",92.7699966430664,79.120002746582,81.1600036621094
"WDC",66.6699981689453,39.1100006103516,44.0699996948242
"JBHT",119.040000915527,83.3899993896484,130.339996337891
"EPAM",228.710006713867,163.440002441406,260.070007324219
"AVY",131.960006713867,104.220001220703,118.98999786377
"BG",55.3800010681152,36.1500015258789,43.2299995422363
"DGX",106.730003356934,90.4100036621094,122.23999786377
"IEX",173.119995117188,123.139999389648,168.119995117188
"FSLR",54.75,36.560001373291,60.9799995422363
"TXT",45.3400001525879,25.0599994659424,33.6599998474121
"MAA",132.059997558594,117.610000610352,112.430000305176
"SYF",35.2000007629395,21.6700000762939,23.6399993896484
"ESS",302.829986572266,262.709991455078,226.270004272461
"LW",90.879997253418,63.3600006103516,68.2600021362305
"TER",69.1500015258789,49.8300018310547,86.5299987792969
"SNA",167.169998168945,118.819999694824,141.440002441406
"TSN",90.7900009155273,51.7999992370605,60.5200004577637
"LDOS",102.139999389648,85.8000030517578,87.8199996948242
"PKG",108.23999786377,77.4199981689453,102.839996337891
"MAS",48.0099983215332,37.3800010681152,51.5299987792969
"CFG",38.9799995422363,21.25,25.4500007629395
"SWK",167.080001831055,104.73999786377,151.509994506836
"WRB",45.966667175293,34.2999992370605,41.093334197998
"CF",45.6500015258789,24.4200000762939,30.6399993896484
"ENPH",30.1599998474121,33.0200004577637,57.9500007629395
"K",65.9812240600586,54.6384963989258,63.9342727661133
"MRO",13.2399997711182,3.98000001907349,5.69000005722046
"CAG",31.9300003051758,24.1399993896484,36.5999984741211
"CE",118.199996948242,73.2699966430664,91.9000015258789
"AMCR",10.6700000762939,6.69999980926514,10.6999998092651
"PODD",187.059997558594,165.669998168945,202.25
"POOL",217.029998779297,186.929992675781,287.549987792969
"DPZ",288.570007324219,317.109985351562,413.679992675781
"BBY",88.9199981689453,55.4000015258789,88.4199981689453
"UAL",88.2900009155273,37.0800018310547,36.3699989318848
"EQT",8.46000003814697,6.94000005722046,12.75
"LNT",56.2599983215332,48.1800003051758,49.3699989318848
"HST",17.6399993896484,10.5100002288818,11.6199998855591
"KIM",20.2299995422363,12.7200002670288,12.0200004577637
"KEY",19.1700000762939,10.8699998855591,11.9899997711182
"L",51.6800003051758,33.189998626709,36.0499992370605
"SJM",104.550003051758,99.2699966430664,105.879997253418
"NDSN",165.990005493164,116.639999389648,192.289993286133
"AES",20.4599990844727,12.1800003051758,15.0699996948242
"IP",42.1401519775391,27.10227394104,34.3844718933105
"GEN",27.5,17.2600002288818,20.2399997711182
"ZBRA",247.800003051758,161.509994506836,268.160003662109
"LYV",74.1999969482422,36.2000007629395,51.8400001525879
"LKQ",33.9199981689453,23.8299999237061,28.4699993133545
"MGM",33.0900001525879,15.2600002288818,18.2000007629395
"EVRG",66.5999984741211,55.9599990844727,61.2299995422363
"JKHY",148.649993896484,155.149993896484,180.130004882812
"RVTY",101.730003356934,70.4599990844727,108.970001220703
"TRMB",42.6500015258789,27.0499992370605,44.310001373291
"ROL",23.4933338165283,22.9133338928223,31.4066677093506
"VTRS",22.0499992370605,13.2600002288818,16.9799995422363
"IPG",23.7999992370605,15.2600002288818,18.0499992370605
"MOS",21.5200004577637,9.6899995803833,13.4099998474121
"INCY",80.5400009155273,68.0199966430664,104.25
"TAP",55.9199981689453,38.4000015258789,35.7700004577637
"TECH",55.0750007629395,41.6199989318848,68.5749969482422
"TFX",380.399993896484,297.709991455078,374.410003662109
"UDR",46.8699989318848,41.2700004577637,37.0999984741211
"PNR",45.8400001525879,33.6699981689453,42.2599983215332
"KMX",92.879997253418,67.870002746582,95.0400009155273
"NRG",38.1300010681152,26.6000003814697,34.0200004577637
"CRL",158.839996337891,124.099998474121,193.449996948242
"REG",63.0499992370605,51.6399993896484,42.9700012207031
"NI",28.6900005340576,24.0200004577637,23.7199993133545
"GL",103.720001220703,63.7799987792969,75.3099975585938
"APA",33.5400009155273,7.76000022888184,13.8199996948242
"CDAY",73.3499984741211,48.6199989318848,81.75
"QRVO",112.5,76.8199996948242,112.839996337891
"WRK",42.6500015258789,22.0799999237061,30.1499996185303
"PEAK",35.5900001525879,25.1200008392334,26.8500003814697
"CPT",107.949996948242,87.5,91.4400024414062
"ETSY",48.8600006103516,44.0400009155273,101.970001220703
"EMN",76.1999969482422,42.4099998474121,75.2300033569336
"FFIV",136.119995117188,98.3300018310547,146.929992675781
"BF-B",69.6999969482422,49.9700012207031,66.2600021362305
"HII",274.100006103516,176.660003662109,176.970001220703
"MKTX",368.100006103516,314.730010986328,531.859985351562
"CZR",58.8199996948242,15.4799995422363,42.0299987792969
"AOS",46.6100006103516,38.7299995422363,50.6300010681152
"CHRW",83.5,60.1100006103516,84.9100036621094
"ALLE",125.319999694824,103.389999389648,106.800003051758
"HSIC",68.5,55.060001373291,63.6800003051758
"PAYC",289.089996337891,191.979995727539,294.190002441406
"BXP",137.330001831055,111.889999389648,93.1800003051758
"HRL",45.2999992370605,40.0800018310547,48.8199996948242
"JNPR",24.4799995422363,19.2000007629395,23.2000007629395
"MTCH",91.0999984741211,57.5699996948242,96.4300003051758
"UHS",144.300003051758,99.8000030517578,97.9499969482422
"AAL",27.5799999237061,13.4499998092651,13.4399995803833
"BBWI",15.9983825683594,12.8051738739014,14.5836696624756
"RHI",63.0200004577637,43.560001373291,54.0999984741211
"AIZ",130.729995727539,96.6100006103516,103.849998474121
"CPB",47.7799987792969,47.6800003051758,49.2099990844727
"PNW",92.6399993896484,80.0999984741211,79.879997253418
"NWSA",14.789999961853,9.22000026702881,12.6499996185303
"WYNN",150.029998779297,68.0199966430664,86.7399978637695
"TPR",28.5599994659424,15.0100002288818,14.0200004577637
"NCLH",57.5400009155273,9.64999961853027,18.5
"BEN",25.1200008392334,16.7600002288818,21.5200004577637
"BWA",36.3468322753906,21.672534942627,33.0633811950684
"GNRC",102.290000915527,94.4000015258789,133.949996948242
"FRT",128.190002441406,104.370002746582,80.9700012207031
"PARA",39.689998626709,16.1399993896484,24.9500007629395
"FOXA",37.4799995422363,26.2199993133545,26.0599994659424
"IVZ",18,9.44999980926514,10.9300003051758
"FMC",98.5100021362305,77.4400024414062,107.870002746582
"CTLT",60.8400001525879,44.0099983215332,83.7099990844727
"XRAY",59.0999984741211,39.9300003051758,45.1599998474121
"CMA",66.9800033569336,34.9500007629395,NA
"BIO",376.429992675781,320.010009765625,NA
"HAS",103.029998779297,53.7900009155273,NA
"WHR",153.929992675781,102.790000915527,NA
"VFC",95.7099990844727,55.3499984741211,NA
"ZION",50.3699989318848,27.6000003814697,NA
"DVA",78.0500030517578,68.25,NA
"RL",118.349998474121,79.6699981689453,NA
"SEE",38.9599990844727,24.5799999237061,NA
"MHK",137.5,97.4300003051758,NA
"ALK",66.5899963378906,35.0800018310547,NA
"SEDG",103.610000610352,90.7200012207031,NA
"FOX",36.7900009155273,25.5599994659424,NA
"NWS",15.1400003433228,9.42000007629395,NA
